quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,logic_domain,logic_domain_secondary,core_reason,difficulty_tag,message_id,status,audio_text,audio_file_id
logik_350,2026-02-14T14:49:00Z,,Ein Kunde ist verärgert und du willst deeskalieren Welche Formulierung passt professionell? ___,"Ich verstehe Ihren Ärger, wir suchen sofort eine Lösung.",Dann warten Sie eben.,Beruhigen Sie sich mal.,Das ist nicht mein Problem.,0,"Ich verstehe Ihren Ärger, wir suchen sofort eine Lösung.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_ich_verstehe_ihren_aerger_wir_suchen_ein_kunde_ist_veraergert_und_du_will_350,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_351,2026-02-14T14:50:00Z,,Du möchtest in einer Diskussion höflich begrenzen Welche Reaktion ist sozial angemessen? ___,Ich habe genug gehört.,Reden Sie nicht so viel.,Lassen Sie uns beim Thema bleiben.,Das interessiert niemanden.,2,Lassen Sie uns beim Thema bleiben.,Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_lassen_sie_uns_beim_thema_bleiben_du_moechtest_in_einer_diskussion_hoe_351,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_352,2026-02-14T14:51:00Z,,Du lehnst eine Bitte professionell ab Welche Formulierung passt professionell? ___,Leider kann ich das heute nicht übernehmen.,Keine Lust.,Nein.,Mach es selbst.,0,Leider kann ich das heute nicht übernehmen.,Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_leider_kann_ich_das_heute_nicht_uebe_du_lehnst_eine_bitte_professionell_a_352,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_353,2026-02-14T14:52:00Z,,Du möchtest einer neuen Kollegin Unterstützung anbieten Welche Reaktion ist sozial angemessen? ___,Dafür habe ich keine Zeit.,Das ist nicht mein Bereich.,Finden Sie es selbst heraus.,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",3,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_wenn_sie_moechten_zeige_ich_ihnen_ge_du_moechtest_einer_neuen_kollegin_un_353,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_354,2026-02-14T14:53:00Z,,Du moderierst eine hitzige Runde Welche Formulierung passt professionell? ___,So diskutieren wir nicht.,Das bringt nichts.,"Ich schlage vor, dass wir nacheinander sprechen.",Alle ruhig jetzt.,2,"Ich schlage vor, dass wir nacheinander sprechen.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_ich_schlage_vor_dass_wir_nacheinande_du_moderierst_eine_hitzige_runde_wel_354,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_355,2026-02-14T14:54:00Z,,Was passt logisch? Du gibst konstruktives Feedback an ein Teammitglied Welche Reaktion ist sozial angemessen? ___,So geht das gar nicht.,Das war schlecht.,"Der Ansatz ist gut, vielleicht können wir ihn noch schärfen.",Mach es einfach neu.,2,"Der Ansatz ist gut, vielleicht können wir ihn noch schärfen.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_der_ansatz_ist_gut_vielleicht_koenne_was_passt_logisch_du_gibst_konstrukt_355,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_356,2026-02-14T14:55:00Z,,Was passt logisch? Ein Kunde ist verärgert und du willst deeskalieren Welche Formulierung passt professionell? ___,Beruhigen Sie sich mal.,Dann warten Sie eben.,Das ist nicht mein Problem.,"Ich verstehe Ihren Ärger, wir suchen sofort eine Lösung.",3,"Ich verstehe Ihren Ärger, wir suchen sofort eine Lösung.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_ich_verstehe_ihren_aerger_wir_suchen_was_passt_logisch_ein_kunde_ist_vera_356,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_357,2026-02-14T14:56:00Z,,Was passt logisch? Du möchtest in einer Diskussion höflich begrenzen Welche Reaktion ist sozial angemessen? ___,Lassen Sie uns beim Thema bleiben.,Das interessiert niemanden.,Reden Sie nicht so viel.,Ich habe genug gehört.,0,Lassen Sie uns beim Thema bleiben.,Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_lassen_sie_uns_beim_thema_bleiben_was_passt_logisch_du_moechtest_in_ei_357,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_358,2026-02-14T14:57:00Z,,Was passt logisch? Du lehnst eine Bitte professionell ab Welche Formulierung passt professionell? ___,Leider kann ich das heute nicht übernehmen.,Nein.,Keine Lust.,Mach es selbst.,0,Leider kann ich das heute nicht übernehmen.,Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_leider_kann_ich_das_heute_nicht_uebe_was_passt_logisch_du_lehnst_eine_bit_358,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_359,2026-02-14T14:58:00Z,,Was passt logisch? Du möchtest einer neuen Kollegin Unterstützung anbieten Welche Reaktion ist sozial angemessen? ___,Finden Sie es selbst heraus.,Das ist nicht mein Bereich.,Dafür habe ich keine Zeit.,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",3,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_wenn_sie_moechten_zeige_ich_ihnen_ge_was_passt_logisch_du_moechtest_einer_359,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_360,2026-02-14T14:59:00Z,,Was passt logisch? Du moderierst eine hitzige Runde Welche Formulierung passt professionell? ___,So diskutieren wir nicht.,Alle ruhig jetzt.,"Ich schlage vor, dass wir nacheinander sprechen.",Das bringt nichts.,2,"Ich schlage vor, dass wir nacheinander sprechen.",Die richtige Option entspricht einer sozialen/professionellen Norm.,b1_d9_ich_schlage_vor_dass_wir_nacheinande_was_passt_logisch_du_moderierst_eine_360,B1,Soziale Logik,9,4,Die richtige Option entspricht einer sozialen/professionellen Norm.,B1-logic,,ready,,
logik_361,2026-02-14T15:00:00Z,,Er ist heute ___ zu Hause.,nie,nicht,nichts,kein,1,nicht,Es geht um die Verneinung eines Prädikats.,a1_d10_nicht_er_ist_heute_zu_hause_361,A1,Minimaler Kontext,10,1,Es geht um die Verneinung eines Prädikats.,A1-logic,,ready,,
logik_362,2026-02-14T15:01:00Z,,Nur ein Wort passt: Ich habe ___ Geld dabei.,kein,nicht,nie,nichts,0,kein,"Bei Nomen passt hier ""kein"".",a1_d10_kein_nur_ein_wort_passt_ich_habe_geld_dab_362,A1,Minimaler Kontext,10,1,"Bei Nomen passt hier ""kein"".",A1-logic,,ready,,
logik_363,2026-02-14T15:02:00Z,,Wir haben ___ Brot mehr.,nicht,nie,kein,nichts,2,kein,"Es wird das Nomen ""Brot"" verneint.",a1_d10_kein_wir_haben_brot_mehr_363,A1,Minimaler Kontext,10,1,"Es wird das Nomen ""Brot"" verneint.",A1-logic,,ready,,
logik_364,2026-02-14T15:03:00Z,,"Nur ein Wort passt: Sie trinkt ___ Kaffee, sie trinkt Tee.",nie,nicht,nichts,keinen,3,keinen,"Im Kontext wird das Objekt ""Kaffee"" verneint.",a1_d10_keinen_nur_ein_wort_passt_sie_trinkt_kaffee_364,A1,Minimaler Kontext,10,1,"Im Kontext wird das Objekt ""Kaffee"" verneint.",A1-logic,,ready,,
logik_365,2026-02-14T15:04:00Z,,Ich war ___ in Wien.,nicht,kein,noch nie,nichts,2,noch nie,Die Aussage betrifft eine Erfahrung bis heute.,a1_d10_noch_nie_ich_war_in_wien_365,A1,Minimaler Kontext,10,1,Die Aussage betrifft eine Erfahrung bis heute.,A1-logic,,ready,,
logik_366,2026-02-14T15:05:00Z,,Nur ein Wort passt: Heute habe ich ___ Zeit für ein Treffen.,nichts,keine,nie,nicht,1,keine,"Hier wird das Nomen ""Zeit"" verneint.",a1_d10_keine_nur_ein_wort_passt_heute_habe_ich_ze_366,A1,Minimaler Kontext,10,1,"Hier wird das Nomen ""Zeit"" verneint.",A1-logic,,ready,,
logik_367,2026-02-14T15:06:00Z,,Was passt logisch? Er ist heute ___ zu Hause.,nicht,nichts,kein,nie,0,nicht,Es geht um die Verneinung eines Prädikats.,a1_d10_nicht_was_passt_logisch_er_ist_heute_zu_ha_367,A1,Minimaler Kontext,10,1,Es geht um die Verneinung eines Prädikats.,A1-logic,,ready,,
logik_368,2026-02-14T15:07:00Z,,Im Satz passt nur eins: Ich habe ___ Geld dabei.,nicht,kein,nie,nichts,1,kein,"Bei Nomen passt hier ""kein"".",a1_d10_kein_im_satz_passt_nur_eins_ich_habe_geld_368,A1,Minimaler Kontext,10,1,"Bei Nomen passt hier ""kein"".",A1-logic,,ready,,
logik_369,2026-02-14T15:08:00Z,,Was passt logisch? Wir haben ___ Brot mehr.,nicht,kein,nie,nichts,1,kein,"Es wird das Nomen ""Brot"" verneint.",a1_d10_kein_was_passt_logisch_wir_haben_brot_meh_369,A1,Minimaler Kontext,10,1,"Es wird das Nomen ""Brot"" verneint.",A1-logic,,ready,,
logik_370,2026-02-14T15:09:00Z,,"Im Satz passt nur eins: Sie trinkt ___ Kaffee, sie trinkt Tee.",keinen,nicht,nie,nichts,0,keinen,"Im Kontext wird das Objekt ""Kaffee"" verneint.",a1_d10_keinen_im_satz_passt_nur_eins_sie_trinkt_ka_370,A1,Minimaler Kontext,10,1,"Im Kontext wird das Objekt ""Kaffee"" verneint.",A1-logic,,ready,,
logik_371,2026-02-14T15:10:00Z,,Was passt logisch? Ich war ___ in Wien.,nichts,nicht,noch nie,kein,2,noch nie,Die Aussage betrifft eine Erfahrung bis heute.,a1_d10_noch_nie_was_passt_logisch_ich_war_in_wien_371,A1,Minimaler Kontext,10,1,Die Aussage betrifft eine Erfahrung bis heute.,A1-logic,,ready,,
logik_372,2026-02-14T15:11:00Z,,Im Satz passt nur eins: Heute habe ich ___ Zeit für ein Treffen.,keine,nie,nichts,nicht,0,keine,"Hier wird das Nomen ""Zeit"" verneint.",a1_d10_keine_im_satz_passt_nur_eins_heute_habe_ic_372,A1,Minimaler Kontext,10,1,"Hier wird das Nomen ""Zeit"" verneint.",A1-logic,,ready,,
logik_373,2026-02-14T15:12:00Z,,"Die Sitzung ist ___ beendet, wir brauchen fünf Minuten.",kein,noch nicht,nichts,nie,1,noch nicht,Der Kontext zeigt: Der Zustand gilt noch nicht.,a2_d10_noch_nicht_die_sitzung_ist_beendet_wir_brauchen_373,A2,Minimaler Kontext,10,1,Der Kontext zeigt: Der Zustand gilt noch nicht.,A2-logic,,ready,,
logik_374,2026-02-14T15:13:00Z,,"Minimaler Kontext: Ich habe den Bericht gelesen, aber ___ verstanden.",nichts,kein,nie,nicht,0,nichts,Die Bedeutung betrifft den Umfang des Verstehens.,a2_d10_nichts_minimaler_kontext_ich_habe_den_beric_374,A2,Minimaler Kontext,10,1,Die Bedeutung betrifft den Umfang des Verstehens.,A2-logic,,ready,,
logik_375,2026-02-14T15:14:00Z,,Er antwortet fast ___ auf Nachrichten.,nichts,nicht,kein,nie,3,nie,Es geht um Häufigkeit.,a2_d10_nie_er_antwortet_fast_auf_nachrichten_375,A2,Minimaler Kontext,10,1,Es geht um Häufigkeit.,A2-logic,,ready,,
logik_376,2026-02-14T15:15:00Z,,Minimaler Kontext: Wir haben ___ offenen Punkte mehr.,nichts,nie,keine,nicht,2,keine,Hier wird ein Pluralnomen verneint.,a2_d10_keine_minimaler_kontext_wir_haben_offenen__376,A2,Minimaler Kontext,10,1,Hier wird ein Pluralnomen verneint.,A2-logic,,ready,,
logik_377,2026-02-14T15:16:00Z,,Im Protokoll fehlt ___ wichtiger Hinweis.,kein,nie,nicht,ein,3,ein,Der Kontext fordert das Vorhandensein eines Hinweises.,a2_d10_ein_im_protokoll_fehlt_wichtiger_hinweis_377,A2,Minimaler Kontext,10,1,Der Kontext fordert das Vorhandensein eines Hinweises.,A2-logic,,ready,,
logik_378,2026-02-14T15:17:00Z,,"Minimaler Kontext: Sie hat heute ___ Stimme, deshalb schreibt sie nur.",nie,nicht,nichts,keine,3,keine,"Die Aussage verneint das Nomen ""Stimme"".",a2_d10_keine_minimaler_kontext_sie_hat_heute_stim_378,A2,Minimaler Kontext,10,1,"Die Aussage verneint das Nomen ""Stimme"".",A2-logic,,ready,,
logik_379,2026-02-14T15:18:00Z,,"Der Kunde war da, aber er hat ___ unterschrieben.",nie,nicht,nichts,kein,2,nichts,Es wird die Handlungsergebnissebene verneint.,a2_d10_nichts_der_kunde_war_da_aber_er_hat_untersc_379,A2,Minimaler Kontext,10,1,Es wird die Handlungsergebnissebene verneint.,A2-logic,,ready,,
logik_380,2026-02-14T15:19:00Z,,Minimaler Kontext: Bis jetzt hat sich ___ beschwert.,nicht,nichts,kein,niemand,3,niemand,"Gesucht ist eine Person, nicht ein Ding.",a2_d10_niemand_minimaler_kontext_bis_jetzt_hat_sich_380,A2,Minimaler Kontext,10,1,"Gesucht ist eine Person, nicht ein Ding.",A2-logic,,ready,,
logik_381,2026-02-14T15:20:00Z,,"Was passt logisch? Die Sitzung ist ___ beendet, wir brauchen fünf Minuten.",kein,nichts,noch nicht,nie,2,noch nicht,Der Kontext zeigt: Der Zustand gilt noch nicht.,a2_d10_noch_nicht_was_passt_logisch_die_sitzung_ist_be_381,A2,Minimaler Kontext,10,1,Der Kontext zeigt: Der Zustand gilt noch nicht.,A2-logic,,ready,,
logik_382,2026-02-14T15:21:00Z,,"Nur Kontext zählt: Ich habe den Bericht gelesen, aber ___ verstanden.",nie,nichts,nicht,kein,1,nichts,Die Bedeutung betrifft den Umfang des Verstehens.,a2_d10_nichts_nur_kontext_zaehlt_ich_habe_den_beri_382,A2,Minimaler Kontext,10,1,Die Bedeutung betrifft den Umfang des Verstehens.,A2-logic,,ready,,
logik_383,2026-02-14T15:22:00Z,,Was passt logisch? Er antwortet fast ___ auf Nachrichten.,kein,nichts,nie,nicht,2,nie,Es geht um Häufigkeit.,a2_d10_nie_was_passt_logisch_er_antwortet_fast__383,A2,Minimaler Kontext,10,1,Es geht um Häufigkeit.,A2-logic,,ready,,
logik_384,2026-02-14T15:23:00Z,,Nur Kontext zählt: Wir haben ___ offenen Punkte mehr.,nicht,nie,keine,nichts,2,keine,Hier wird ein Pluralnomen verneint.,a2_d10_keine_nur_kontext_zaehlt_wir_haben_offenen_384,A2,Minimaler Kontext,10,1,Hier wird ein Pluralnomen verneint.,A2-logic,,ready,,
logik_385,2026-02-14T15:24:00Z,,Was passt logisch? Im Protokoll fehlt ___ wichtiger Hinweis.,kein,nicht,nie,ein,3,ein,Der Kontext fordert das Vorhandensein eines Hinweises.,a2_d10_ein_was_passt_logisch_im_protokoll_fehlt_385,A2,Minimaler Kontext,10,1,Der Kontext fordert das Vorhandensein eines Hinweises.,A2-logic,,ready,,
logik_386,2026-02-14T15:25:00Z,,"Nur Kontext zählt: Sie hat heute ___ Stimme, deshalb schreibt sie nur.",nichts,nicht,keine,nie,2,keine,"Die Aussage verneint das Nomen ""Stimme"".",a2_d10_keine_nur_kontext_zaehlt_sie_hat_heute_sti_386,A2,Minimaler Kontext,10,1,"Die Aussage verneint das Nomen ""Stimme"".",A2-logic,,ready,,
logik_387,2026-02-14T15:26:00Z,,"Was passt logisch? Der Kunde war da, aber er hat ___ unterschrieben.",nicht,kein,nie,nichts,3,nichts,Es wird die Handlungsergebnissebene verneint.,a2_d10_nichts_was_passt_logisch_der_kunde_war_da_a_387,A2,Minimaler Kontext,10,1,Es wird die Handlungsergebnissebene verneint.,A2-logic,,ready,,
logik_388,2026-02-14T15:27:00Z,,Nur Kontext zählt: Bis jetzt hat sich ___ beschwert.,kein,nicht,nichts,niemand,3,niemand,"Gesucht ist eine Person, nicht ein Ding.",a2_d10_niemand_nur_kontext_zaehlt_bis_jetzt_hat_sic_388,A2,Minimaler Kontext,10,1,"Gesucht ist eine Person, nicht ein Ding.",A2-logic,,ready,,
logik_389,2026-02-14T15:28:00Z,,"Die Daten sind plausibel, aber ___ vollständig.",kein,nichts,nie,nicht,3,nicht,Hier wird ein Adjektiv/Prädikat verneint.,b1_d10_nicht_die_daten_sind_plausibel_aber_vollst_389,B1,Minimaler Kontext,10,1,Hier wird ein Adjektiv/Prädikat verneint.,B1-logic,,ready,,
logik_390,2026-02-14T15:29:00Z,,Nur ein Signalwort ist logisch: Im Bericht steht ___ zur Ursache des Fehlers.,nichts,nicht,kein,nie,0,nichts,Es geht um fehlende Information.,b1_d10_nichts_nur_ein_signalwort_ist_logisch_im_be_390,B1,Minimaler Kontext,10,1,Es geht um fehlende Information.,B1-logic,,ready,,
logik_391,2026-02-14T15:30:00Z,,"Wir können ___ Verantwortung übernehmen, wenn Fakten fehlen.",nie,nichts,nicht,keine,3,keine,"Verneint wird das Nomen ""Verantwortung"".",b1_d10_keine_wir_koennen_verantwortung_uebernehme_391,B1,Minimaler Kontext,10,1,"Verneint wird das Nomen ""Verantwortung"".",B1-logic,,ready,,
logik_392,2026-02-14T15:31:00Z,,"Nur ein Signalwort ist logisch: Der Effekt tritt ___ sofort ein, sondern verzögert.",nichts,kein,nie,nicht,3,nicht,"Der Kontrast ""sondern"" fordert ""nicht"".",b1_d10_nicht_nur_ein_signalwort_ist_logisch_der_e_392,B1,Minimaler Kontext,10,1,"Der Kontrast ""sondern"" fordert ""nicht"".",B1-logic,,ready,,
logik_393,2026-02-14T15:32:00Z,,In dieser Form ist der Plan ___ tragfähig.,kein,nicht,nichts,nie,1,nicht,Die Aussage bewertet die Tragfähigkeit negativ.,b1_d10_nicht_in_dieser_form_ist_der_plan_tragfaeh_393,B1,Minimaler Kontext,10,1,Die Aussage bewertet die Tragfähigkeit negativ.,B1-logic,,ready,,
logik_394,2026-02-14T15:33:00Z,,Nur ein Signalwort ist logisch: Ohne Rückmeldung können wir ___ priorisieren.,nie,nicht,kein,nichts,3,nichts,Es fehlt die Basis für inhaltliche Priorisierung.,b1_d10_nichts_nur_ein_signalwort_ist_logisch_ohne__394,B1,Minimaler Kontext,10,1,Es fehlt die Basis für inhaltliche Priorisierung.,B1-logic,,ready,,
logik_395,2026-02-14T15:34:00Z,,"Was passt logisch? Die Daten sind plausibel, aber ___ vollständig.",kein,nicht,nie,nichts,1,nicht,Hier wird ein Adjektiv/Prädikat verneint.,b1_d10_nicht_was_passt_logisch_die_daten_sind_pla_395,B1,Minimaler Kontext,10,1,Hier wird ein Adjektiv/Prädikat verneint.,B1-logic,,ready,,
logik_396,2026-02-14T15:35:00Z,,Signalwort im Kontext: Im Bericht steht ___ zur Ursache des Fehlers.,nichts,kein,nicht,nie,0,nichts,Es geht um fehlende Information.,b1_d10_nichts_signalwort_im_kontext_im_bericht_ste_396,B1,Minimaler Kontext,10,1,Es geht um fehlende Information.,B1-logic,,ready,,
logik_397,2026-02-14T15:36:00Z,,"Was passt logisch? Wir können ___ Verantwortung übernehmen, wenn Fakten fehlen.",nie,nicht,nichts,keine,3,keine,"Verneint wird das Nomen ""Verantwortung"".",b1_d10_keine_was_passt_logisch_wir_koennen_verant_397,B1,Minimaler Kontext,10,1,"Verneint wird das Nomen ""Verantwortung"".",B1-logic,,ready,,
logik_398,2026-02-14T15:37:00Z,,"Signalwort im Kontext: Der Effekt tritt ___ sofort ein, sondern verzögert.",nichts,nie,nicht,kein,2,nicht,"Der Kontrast ""sondern"" fordert ""nicht"".",b1_d10_nicht_signalwort_im_kontext_der_effekt_tri_398,B1,Minimaler Kontext,10,1,"Der Kontrast ""sondern"" fordert ""nicht"".",B1-logic,,ready,,
logik_399,2026-02-14T15:38:00Z,,Was passt logisch? In dieser Form ist der Plan ___ tragfähig.,nicht,kein,nie,nichts,0,nicht,Die Aussage bewertet die Tragfähigkeit negativ.,b1_d10_nicht_was_passt_logisch_in_dieser_form_ist_399,B1,Minimaler Kontext,10,1,Die Aussage bewertet die Tragfähigkeit negativ.,B1-logic,,ready,,
logik_400,2026-02-14T15:39:00Z,,Signalwort im Kontext: Ohne Rückmeldung können wir ___ priorisieren.,nichts,kein,nicht,nie,0,nichts,Es fehlt die Basis für inhaltliche Priorisierung.,b1_d10_nichts_signalwort_im_kontext_ohne_rueckmeld_400,B1,Minimaler Kontext,10,1,Es fehlt die Basis für inhaltliche Priorisierung.,B1-logic,,ready,,
