quiz_id,created_at,published_at,question,option_1,option_2,option_3,option_4,correct_option_id,correct_answer,explanation,key,level,category,logic_domain,logic_domain_secondary,core_reason,difficulty_tag,message_id,status,audio_text,audio_file_id
logik_s2_329,2026-03-01T13:28:00Z,,Du sagst eine Einladung höflich ab. Was sagt man am besten? ___.,"Nein, keine Lust.","Danke für die Einladung, leider schaffe ich es nicht.","Unmöglich, tschüss.",Warum fragst du mich?,1,"Danke für die Einladung, leider schaffe ich es nicht.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_fuer_die_einladung_leider_schaffe_ic_du_sagst_eine_einladung_hoeflich_ab_was_sa_329,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_330,2026-03-01T13:29:00Z,,Du sagst eine Einladung höflich ab. So klingt es sozial passend: ___.,"Danke für die Einladung, leider schaffe ich es nicht.",Warum fragst du mich?,"Nein, keine Lust.","Unmöglich, tschüss.",0,"Danke für die Einladung, leider schaffe ich es nicht.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_fuer_die_einladung_leider_schaffe_ic_du_sagst_eine_einladung_hoeflich_ab_so_kli_330,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_331,2026-03-01T13:30:00Z,,Jemand hält dir im Büro die Tür auf. Was sagt man am besten? ___.,Pass auf.,Wie auch immer.,Ich habe Zeit.,Vielen Dank!,3,Vielen Dank!,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_vielen_dank_jemand_haelt_dir_im_buero_die_tuer_auf_was_331,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_332,2026-03-01T13:31:00Z,,Jemand hält dir im Büro die Tür auf. So klingt es sozial passend: ___.,Pass auf.,Wie auch immer.,Ich habe Zeit.,Vielen Dank!,3,Vielen Dank!,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_vielen_dank_jemand_haelt_dir_im_buero_die_tuer_auf_so__332,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_333,2026-03-01T13:32:00Z,,"Du möchtest eine Rückfrage stellen, ohne zu unterbrechen. Was sagt man am besten? ___.","Stopp, ich frage jetzt.",Ruhe bitte.,"Warte, du bist falsch.","Entschuldigung, darf ich kurz nachfragen?",3,"Entschuldigung, darf ich kurz nachfragen?",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_entschuldigung_darf_ich_kurz_nachfragen_du_moechtest_eine_rueckfrage_stellen_ohne__333,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_334,2026-03-01T13:33:00Z,,"Du möchtest eine Rückfrage stellen, ohne zu unterbrechen. So klingt es sozial passend: ___.",Ruhe bitte.,"Stopp, ich frage jetzt.","Warte, du bist falsch.","Entschuldigung, darf ich kurz nachfragen?",3,"Entschuldigung, darf ich kurz nachfragen?",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_entschuldigung_darf_ich_kurz_nachfragen_du_moechtest_eine_rueckfrage_stellen_ohne__334,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_335,2026-03-01T13:34:00Z,,Eine neue Kollegin stellt sich vor. Was sagt man am besten? ___.,"Egal, weiter.","Freut mich, Sie kennenzulernen.",Ich habe keine Zeit.,"Okay, und?",1,"Freut mich, Sie kennenzulernen.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_freut_mich_sie_kennenzulernen_eine_neue_kollegin_stellt_sich_vor_was_sag_335,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_336,2026-03-01T13:35:00Z,,Eine neue Kollegin stellt sich vor. So klingt es sozial passend: ___.,"Okay, und?","Freut mich, Sie kennenzulernen.","Egal, weiter.",Ich habe keine Zeit.,1,"Freut mich, Sie kennenzulernen.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_freut_mich_sie_kennenzulernen_eine_neue_kollegin_stellt_sich_vor_so_klin_336,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_337,2026-03-01T13:36:00Z,,Du bekommst in einer E-Mail hilfreiches Feedback. Was sagt man am besten? ___.,"Danke, das hilft mir sehr.",Das ist unnötig.,Schreib nicht so viel.,Ich lese das nicht.,0,"Danke, das hilft mir sehr.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_das_hilft_mir_sehr_du_bekommst_in_einer_e_mail_hilfreiches_fe_337,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_338,2026-03-01T13:37:00Z,,Du bekommst in einer E-Mail hilfreiches Feedback. So klingt es sozial passend: ___.,Ich lese das nicht.,"Danke, das hilft mir sehr.",Das ist unnötig.,Schreib nicht so viel.,1,"Danke, das hilft mir sehr.",Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_das_hilft_mir_sehr_du_bekommst_in_einer_e_mail_hilfreiches_fe_338,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_339,2026-03-01T13:38:00Z,,Du möchtest jemandem für Geduld danken. Was sagt man am besten? ___.,Ich warte nicht.,Beeilen Sie sich.,Das dauert zu lang.,Danke für Ihre Geduld.,3,Danke für Ihre Geduld.,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_fuer_ihre_geduld_du_moechtest_jemandem_fuer_geduld_danken_w_339,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_340,2026-03-01T13:39:00Z,,Du möchtest jemandem für Geduld danken. So klingt es sozial passend: ___.,Das dauert zu lang.,Danke für Ihre Geduld.,Ich warte nicht.,Beeilen Sie sich.,1,Danke für Ihre Geduld.,Soziale Normen bestimmen die angemessene Reaktion.,s2_a2_d9_danke_fuer_ihre_geduld_du_moechtest_jemandem_fuer_geduld_danken_s_340,A2,Soziale Logik,9,4,Soziale Normen bestimmen die angemessene Reaktion.,A2-logic-s2,,ready,,
logik_s2_341,2026-03-01T13:40:00Z,,Ein Kunde ist verärgert und du willst professionell reagieren. Welche Formulierung ist sozial/professionell passend? ___.,Dann warten Sie eben.,Beruhigen Sie sich zuerst.,Das ist nicht mein Problem.,"Ich verstehe Ihren Punkt, wir prüfen sofort eine Lösung.",3,"Ich verstehe Ihren Punkt, wir prüfen sofort eine Lösung.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_verstehe_ihren_punkt_wir_pruefen_sofor_ein_kunde_ist_veraergert_und_du_willst_pro_341,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_342,2026-03-01T13:41:00Z,,Ein Kunde ist verärgert und du willst professionell reagieren. Angemessene Reaktion: ___.,"Ich verstehe Ihren Punkt, wir prüfen sofort eine Lösung.",Beruhigen Sie sich zuerst.,Das ist nicht mein Problem.,Dann warten Sie eben.,0,"Ich verstehe Ihren Punkt, wir prüfen sofort eine Lösung.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_verstehe_ihren_punkt_wir_pruefen_sofor_ein_kunde_ist_veraergert_und_du_willst_pro_342,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_343,2026-03-01T13:42:00Z,,Du gibst Feedback an ein Teammitglied. Welche Formulierung ist sozial/professionell passend? ___.,Das war schlecht.,Mach es komplett neu.,So ist es falsch.,"Der Ansatz ist gut, wir können ihn noch klarer strukturieren.",3,"Der Ansatz ist gut, wir können ihn noch klarer strukturieren.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_der_ansatz_ist_gut_wir_koennen_ihn_noch_kl_du_gibst_feedback_an_ein_teammitglied_welc_343,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_344,2026-03-01T13:43:00Z,,Du gibst Feedback an ein Teammitglied. Angemessene Reaktion: ___.,Mach es komplett neu.,So ist es falsch.,"Der Ansatz ist gut, wir können ihn noch klarer strukturieren.",Das war schlecht.,2,"Der Ansatz ist gut, wir können ihn noch klarer strukturieren.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_der_ansatz_ist_gut_wir_koennen_ihn_noch_kl_du_gibst_feedback_an_ein_teammitglied_ange_344,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_345,2026-03-01T13:44:00Z,,In einer Diskussion wird das Thema verlassen. Welche Formulierung ist sozial/professionell passend? ___.,Ich habe genug davon.,Das ist sinnlos.,Lassen Sie uns zum Kernpunkt zurückkehren.,Reden Sie nicht so viel.,2,Lassen Sie uns zum Kernpunkt zurückkehren.,Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_lassen_sie_uns_zum_kernpunkt_zurueckkehren_in_einer_diskussion_wird_das_thema_verlass_345,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_346,2026-03-01T13:45:00Z,,In einer Diskussion wird das Thema verlassen. Angemessene Reaktion: ___.,Das ist sinnlos.,Reden Sie nicht so viel.,Lassen Sie uns zum Kernpunkt zurückkehren.,Ich habe genug davon.,2,Lassen Sie uns zum Kernpunkt zurückkehren.,Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_lassen_sie_uns_zum_kernpunkt_zurueckkehren_in_einer_diskussion_wird_das_thema_verlass_346,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_347,2026-03-01T13:46:00Z,,Du musst eine Anfrage höflich ablehnen. Welche Formulierung ist sozial/professionell passend? ___.,Machen Sie es selbst.,Dafür habe ich keine Lust.,Nein.,Leider kann ich das heute nicht übernehmen.,3,Leider kann ich das heute nicht übernehmen.,Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_leider_kann_ich_das_heute_nicht_uebernehme_du_musst_eine_anfrage_hoeflich_ablehnen_we_347,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_348,2026-03-01T13:47:00Z,,Du musst eine Anfrage höflich ablehnen. Angemessene Reaktion: ___.,Leider kann ich das heute nicht übernehmen.,Nein.,Dafür habe ich keine Lust.,Machen Sie es selbst.,0,Leider kann ich das heute nicht übernehmen.,Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_leider_kann_ich_das_heute_nicht_uebernehme_du_musst_eine_anfrage_hoeflich_ablehnen_an_348,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_349,2026-03-01T13:48:00Z,,Eine neue Kollegin braucht Orientierung. Welche Formulierung ist sozial/professionell passend? ___.,Ich bin dafür nicht zuständig.,Fragen Sie jemand anderen.,Das finden Sie allein.,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",3,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_wenn_sie_moechten_zeige_ich_ihnen_gern_den_eine_neue_kollegin_braucht_orientierung_we_349,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_350,2026-03-01T13:49:00Z,,Eine neue Kollegin braucht Orientierung. Angemessene Reaktion: ___.,Ich bin dafür nicht zuständig.,Fragen Sie jemand anderen.,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",Das finden Sie allein.,2,"Wenn Sie möchten, zeige ich Ihnen gern den Ablauf.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_wenn_sie_moechten_zeige_ich_ihnen_gern_den_eine_neue_kollegin_braucht_orientierung_an_350,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_351,2026-03-01T13:50:00Z,,"Das Meeting wird emotional, du moderierst. Welche Formulierung ist sozial/professionell passend? ___.","Ich schlage vor, dass wir nacheinander sprechen.",So reden wir nicht.,Alle sofort still.,Das bringt nichts mehr.,0,"Ich schlage vor, dass wir nacheinander sprechen.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_schlage_vor_dass_wir_nacheinander_spre_das_meeting_wird_emotional_du_moderierst_w_351,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_352,2026-03-01T13:51:00Z,,"Das Meeting wird emotional, du moderierst. Angemessene Reaktion: ___.",So reden wir nicht.,Das bringt nichts mehr.,Alle sofort still.,"Ich schlage vor, dass wir nacheinander sprechen.",3,"Ich schlage vor, dass wir nacheinander sprechen.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_schlage_vor_dass_wir_nacheinander_spre_das_meeting_wird_emotional_du_moderierst_a_352,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_353,2026-03-01T13:52:00Z,,Du willst in einem Konflikt deeskalieren. Welche Formulierung ist sozial/professionell passend? ___.,Das ist nicht wichtig.,"Ich verstehe beide Perspektiven, suchen wir eine gemeinsame Lösung.",Ihr seid beide falsch.,Entscheidet das selbst.,1,"Ich verstehe beide Perspektiven, suchen wir eine gemeinsame Lösung.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_verstehe_beide_perspektiven_suchen_wir_du_willst_in_einem_konflikt_deeskalieren_w_353,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_354,2026-03-01T13:53:00Z,,Du willst in einem Konflikt deeskalieren. Angemessene Reaktion: ___.,Das ist nicht wichtig.,Entscheidet das selbst.,Ihr seid beide falsch.,"Ich verstehe beide Perspektiven, suchen wir eine gemeinsame Lösung.",3,"Ich verstehe beide Perspektiven, suchen wir eine gemeinsame Lösung.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_verstehe_beide_perspektiven_suchen_wir_du_willst_in_einem_konflikt_deeskalieren_a_354,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_355,2026-03-01T13:54:00Z,,Du möchtest Kritik respektvoll formulieren. Welche Formulierung ist sozial/professionell passend? ___.,Das stimmt einfach nicht.,Sie irren sich komplett.,"Ich sehe den Punkt, habe aber eine alternative Einschätzung.",Das ist Unsinn.,2,"Ich sehe den Punkt, habe aber eine alternative Einschätzung.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_sehe_den_punkt_habe_aber_eine_alternat_du_moechtest_kritik_respektvoll_formuliere_355,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_356,2026-03-01T13:55:00Z,,Du möchtest Kritik respektvoll formulieren. Angemessene Reaktion: ___.,Das ist Unsinn.,Das stimmt einfach nicht.,Sie irren sich komplett.,"Ich sehe den Punkt, habe aber eine alternative Einschätzung.",3,"Ich sehe den Punkt, habe aber eine alternative Einschätzung.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_ich_sehe_den_punkt_habe_aber_eine_alternat_du_moechtest_kritik_respektvoll_formuliere_356,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_357,2026-03-01T13:56:00Z,,Ein Partner bedankt sich für schnelle Unterstützung. Welche Formulierung ist sozial/professionell passend? ___.,Das war doch nichts.,"Gern, melden Sie sich jederzeit bei Rückfragen.",Ich habe nur Glück gehabt.,Bitte nicht wieder.,1,"Gern, melden Sie sich jederzeit bei Rückfragen.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_gern_melden_sie_sich_jederzeit_bei_rueckfr_ein_partner_bedankt_sich_fuer_schnelle_unt_357,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_358,2026-03-01T13:57:00Z,,Ein Partner bedankt sich für schnelle Unterstützung. Angemessene Reaktion: ___.,Das war doch nichts.,Bitte nicht wieder.,"Gern, melden Sie sich jederzeit bei Rückfragen.",Ich habe nur Glück gehabt.,2,"Gern, melden Sie sich jederzeit bei Rückfragen.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_gern_melden_sie_sich_jederzeit_bei_rueckfr_ein_partner_bedankt_sich_fuer_schnelle_unt_358,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_359,2026-03-01T13:58:00Z,,Du willst ein Gespräch höflich abschließen. Welche Formulierung ist sozial/professionell passend? ___.,Ich muss weg.,"Vielen Dank für den Austausch, ich fasse die Punkte kurz zusammen.","Gut, wir sind fertig.",Jetzt reicht es.,1,"Vielen Dank für den Austausch, ich fasse die Punkte kurz zusammen.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_vielen_dank_fuer_den_austausch_ich_fasse_d_du_willst_ein_gespraech_hoeflich_abschlies_359,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_360,2026-03-01T13:59:00Z,,Du willst ein Gespräch höflich abschließen. Angemessene Reaktion: ___.,Jetzt reicht es.,"Gut, wir sind fertig.",Ich muss weg.,"Vielen Dank für den Austausch, ich fasse die Punkte kurz zusammen.",3,"Vielen Dank für den Austausch, ich fasse die Punkte kurz zusammen.",Gesucht ist eine sozial und professionell angemessene Formulierung.,s2_b1_d9_vielen_dank_fuer_den_austausch_ich_fasse_d_du_willst_ein_gespraech_hoeflich_abschlies_360,B1,Soziale Logik,9,4,Gesucht ist eine sozial und professionell angemessene Formulierung.,B1-logic-s2,,ready,,
logik_s2_361,2026-03-01T14:00:00Z,,"Minimaler Kontext: Die Aufgabe ist ___ erledigt, wir brauchen noch zehn Minuten.",nichts,nie,kein,noch nicht,3,noch nicht,Der Zustand ist bis jetzt nicht erreicht.,s2_a2_d10_noch_nicht_minimaler_kontext_die_aufgabe_ist_erledigt_361,A2,Minimaler Kontext,10,1,Der Zustand ist bis jetzt nicht erreicht.,A2-logic-s2,,ready,,
logik_s2_362,2026-03-01T14:01:00Z,,"Nur ein Signalwort passt: Die Aufgabe ist ___ erledigt, wir brauchen noch zehn Minuten.",noch nicht,kein,nichts,nie,0,noch nicht,Der Zustand ist bis jetzt nicht erreicht.,s2_a2_d10_noch_nicht_nur_ein_signalwort_passt_die_aufgabe_ist_e_362,A2,Minimaler Kontext,10,1,Der Zustand ist bis jetzt nicht erreicht.,A2-logic-s2,,ready,,
logik_s2_363,2026-03-01T14:02:00Z,,Minimaler Kontext: Im Bericht steht ___ über die Ursache.,nicht,nichts,kein,nie,1,nichts,Es fehlt Information.,s2_a2_d10_nichts_minimaler_kontext_im_bericht_steht_ueber_d_363,A2,Minimaler Kontext,10,1,Es fehlt Information.,A2-logic-s2,,ready,,
logik_s2_364,2026-03-01T14:03:00Z,,Nur ein Signalwort passt: Im Bericht steht ___ über die Ursache.,kein,nie,nicht,nichts,3,nichts,Es fehlt Information.,s2_a2_d10_nichts_nur_ein_signalwort_passt_im_bericht_steht__364,A2,Minimaler Kontext,10,1,Es fehlt Information.,A2-logic-s2,,ready,,
logik_s2_365,2026-03-01T14:04:00Z,,Minimaler Kontext: Bis jetzt hat sich ___ gemeldet.,kein,nichts,nicht,niemand,3,niemand,Gesucht ist eine Person.,s2_a2_d10_niemand_minimaler_kontext_bis_jetzt_hat_sich_gemel_365,A2,Minimaler Kontext,10,1,Gesucht ist eine Person.,A2-logic-s2,,ready,,
logik_s2_366,2026-03-01T14:05:00Z,,Nur ein Signalwort passt: Bis jetzt hat sich ___ gemeldet.,nicht,kein,niemand,nichts,2,niemand,Gesucht ist eine Person.,s2_a2_d10_niemand_nur_ein_signalwort_passt_bis_jetzt_hat_sic_366,A2,Minimaler Kontext,10,1,Gesucht ist eine Person.,A2-logic-s2,,ready,,
logik_s2_367,2026-03-01T14:06:00Z,,Minimaler Kontext: Wir haben heute ___ freien Termin mehr.,nie,nicht,keinen,nichts,2,keinen,Das Nomen „Termin“ wird verneint.,s2_a2_d10_keinen_minimaler_kontext_wir_haben_heute_freien_t_367,A2,Minimaler Kontext,10,1,Das Nomen „Termin“ wird verneint.,A2-logic-s2,,ready,,
logik_s2_368,2026-03-01T14:07:00Z,,Nur ein Signalwort passt: Wir haben heute ___ freien Termin mehr.,keinen,nie,nichts,nicht,0,keinen,Das Nomen „Termin“ wird verneint.,s2_a2_d10_keinen_nur_ein_signalwort_passt_wir_haben_heute_f_368,A2,Minimaler Kontext,10,1,Das Nomen „Termin“ wird verneint.,A2-logic-s2,,ready,,
logik_s2_369,2026-03-01T14:08:00Z,,"Minimaler Kontext: Sie hat den Text gelesen, aber ___ verstanden.",nicht,kein,nie,nichts,3,nichts,Es geht um den Umfang des Verstehens.,s2_a2_d10_nichts_minimaler_kontext_sie_hat_den_text_gelesen_369,A2,Minimaler Kontext,10,1,Es geht um den Umfang des Verstehens.,A2-logic-s2,,ready,,
logik_s2_370,2026-03-01T14:09:00Z,,"Nur ein Signalwort passt: Sie hat den Text gelesen, aber ___ verstanden.",kein,nie,nichts,nicht,2,nichts,Es geht um den Umfang des Verstehens.,s2_a2_d10_nichts_nur_ein_signalwort_passt_sie_hat_den_text__370,A2,Minimaler Kontext,10,1,Es geht um den Umfang des Verstehens.,A2-logic-s2,,ready,,
logik_s2_371,2026-03-01T14:10:00Z,,Minimaler Kontext: Er antwortet auf solche Mails fast ___.,kein,nicht,nie,nichts,2,nie,Hier zählt Häufigkeit.,s2_a2_d10_nie_minimaler_kontext_er_antwortet_auf_solche__371,A2,Minimaler Kontext,10,1,Hier zählt Häufigkeit.,A2-logic-s2,,ready,,
logik_s2_372,2026-03-01T14:11:00Z,,Nur ein Signalwort passt: Er antwortet auf solche Mails fast ___.,nie,kein,nichts,nicht,0,nie,Hier zählt Häufigkeit.,s2_a2_d10_nie_nur_ein_signalwort_passt_er_antwortet_auf__372,A2,Minimaler Kontext,10,1,Hier zählt Häufigkeit.,A2-logic-s2,,ready,,
logik_s2_373,2026-03-01T14:12:00Z,,Minimaler Kontext: Ohne Karte finden wir den Weg ___.,nie,nicht,nichts,kein,1,nicht,Verneint wird das Verb/Prädikat.,s2_a2_d10_nicht_minimaler_kontext_ohne_karte_finden_wir_de_373,A2,Minimaler Kontext,10,1,Verneint wird das Verb/Prädikat.,A2-logic-s2,,ready,,
logik_s2_374,2026-03-01T14:13:00Z,,Nur ein Signalwort passt: Ohne Karte finden wir den Weg ___.,nie,nichts,kein,nicht,3,nicht,Verneint wird das Verb/Prädikat.,s2_a2_d10_nicht_nur_ein_signalwort_passt_ohne_karte_finden_374,A2,Minimaler Kontext,10,1,Verneint wird das Verb/Prädikat.,A2-logic-s2,,ready,,
logik_s2_375,2026-03-01T14:14:00Z,,Minimaler Kontext: Für dieses Formular habe ich ___ passenden Nachweis.,nicht,nichts,keinen,nie,2,keinen,Ein Objekt-Nomen wird verneint.,s2_a2_d10_keinen_minimaler_kontext_fuer_dieses_formular_hab_375,A2,Minimaler Kontext,10,1,Ein Objekt-Nomen wird verneint.,A2-logic-s2,,ready,,
logik_s2_376,2026-03-01T14:15:00Z,,Nur ein Signalwort passt: Für dieses Formular habe ich ___ passenden Nachweis.,nie,keinen,nicht,nichts,1,keinen,Ein Objekt-Nomen wird verneint.,s2_a2_d10_keinen_nur_ein_signalwort_passt_fuer_dieses_formu_376,A2,Minimaler Kontext,10,1,Ein Objekt-Nomen wird verneint.,A2-logic-s2,,ready,,
logik_s2_377,2026-03-01T14:16:00Z,,"Minimaler Kontext: Die Erklärung ist klar, aber für mich ___ vollständig.",nichts,kein,nie,nicht,3,nicht,Ein Adjektiv wird verneint.,s2_a2_d10_nicht_minimaler_kontext_die_erklaerung_ist_klar__377,A2,Minimaler Kontext,10,1,Ein Adjektiv wird verneint.,A2-logic-s2,,ready,,
logik_s2_378,2026-03-01T14:17:00Z,,"Nur ein Signalwort passt: Die Erklärung ist klar, aber für mich ___ vollständig.",nichts,nie,nicht,kein,2,nicht,Ein Adjektiv wird verneint.,s2_a2_d10_nicht_nur_ein_signalwort_passt_die_erklaerung_is_378,A2,Minimaler Kontext,10,1,Ein Adjektiv wird verneint.,A2-logic-s2,,ready,,
logik_s2_379,2026-03-01T14:18:00Z,,Minimaler Kontext: Im Protokoll fehlt ___ konkrete Zahl.,eine,nicht,nie,keine,0,eine,Hier wird Existenz einer Zahl ausgedrückt.,s2_a2_d10_eine_minimaler_kontext_im_protokoll_fehlt_konkr_379,A2,Minimaler Kontext,10,1,Hier wird Existenz einer Zahl ausgedrückt.,A2-logic-s2,,ready,,
logik_s2_380,2026-03-01T14:19:00Z,,Nur ein Signalwort passt: Im Protokoll fehlt ___ konkrete Zahl.,nie,keine,eine,nicht,2,eine,Hier wird Existenz einer Zahl ausgedrückt.,s2_a2_d10_eine_nur_ein_signalwort_passt_im_protokoll_fehl_380,A2,Minimaler Kontext,10,1,Hier wird Existenz einer Zahl ausgedrückt.,A2-logic-s2,,ready,,
logik_s2_381,2026-03-01T14:20:00Z,,"Minimaler Kontext B1: Die Aussage wirkt plausibel, ist aber fachlich ___ belastbar.",kein,nichts,nicht,nie,2,nicht,Hier wird ein Prädikat verneint.,s2_b1_d10_nicht_minimaler_kontext_b1_die_aussage_wirkt_pla_381,B1,Minimaler Kontext,10,1,Hier wird ein Prädikat verneint.,B1-logic-s2,,ready,,
logik_s2_382,2026-03-01T14:21:00Z,,"Kontext entscheidet: Die Aussage wirkt plausibel, ist aber fachlich ___ belastbar.",nie,nicht,nichts,kein,1,nicht,Hier wird ein Prädikat verneint.,s2_b1_d10_nicht_kontext_entscheidet_die_aussage_wirkt_plau_382,B1,Minimaler Kontext,10,1,Hier wird ein Prädikat verneint.,B1-logic-s2,,ready,,
logik_s2_383,2026-03-01T14:22:00Z,,Minimaler Kontext B1: Ohne belastbare Daten können wir ___ priorisieren.,kein,nie,nicht,nichts,3,nichts,Es fehlt die Grundlage für inhaltliche Priorisierung.,s2_b1_d10_nichts_minimaler_kontext_b1_ohne_belastbare_daten_383,B1,Minimaler Kontext,10,1,Es fehlt die Grundlage für inhaltliche Priorisierung.,B1-logic-s2,,ready,,
logik_s2_384,2026-03-01T14:23:00Z,,Kontext entscheidet: Ohne belastbare Daten können wir ___ priorisieren.,nie,kein,nicht,nichts,3,nichts,Es fehlt die Grundlage für inhaltliche Priorisierung.,s2_b1_d10_nichts_kontext_entscheidet_ohne_belastbare_daten__384,B1,Minimaler Kontext,10,1,Es fehlt die Grundlage für inhaltliche Priorisierung.,B1-logic-s2,,ready,,
